SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
aea40efb222f6a1eeabbbc322d89f82235da9fe6,orklah,23/10/2022,161554,146415,30483,21.63,1072,23187.36,23187.36,6693876.05
1dfadfa9ec1d2ae220f3ee608c2ab4526ed0d656,Chauncey McAskill,22/10/2022,161549,146410,30480,21.62,1072,23176.64,23176.64,6717052.69
e52b712bf0bd7574474e0325f1665e21dbc5b2ea,orklah,19/10/2022,161470,146341,30464,21.63,1071,23165.73,23165.73,6740218.42
48da8342ad78ad1f7ab36c0cf2b8b621d63b520a,Pavel Chaplygin,18/10/2022,159134,144913,30136,21.62,1066,23046.92,23046.92,6763265.34
53e3889745852409b704e0035d93e0819d522912,Daniil Gentili,17/10/2022,159131,144911,30136,21.62,1066,23046.92,23046.92,6786312.26
748a74bb2c953f848b5ac7dd929945a127732483,Daniil Gentili,16/10/2022,159121,144904,30127,21.61,1066,23036.26,23036.26,6809348.52
61ef140e280a42c310ff86482fcedfe400848d24,orklah,15/10/2022,158046,143913,29895,21.53,1063,22886.39,22886.39,6832234.91
06581ce4b0e5751446eec44075c48f7bd9e61dc6,Greg Hargreaves,14/10/2022,156773,143117,29721,22.32,1005,22431.6,22431.6,6854666.51
f2ea9e5b3eb89e86b04643c5b079dc9603b2b162,Cristiano Baptista,13/10/2022,157988,143862,29881,21.55,1062,22886.1,22886.1,6877552.61
3ac0bce203e71ff5ac966e74a2afd554a7c691b4,Daniil Gentili,12/10/2022,157980,143854,29881,21.55,1062,22886.1,22886.1,6900438.71
7144551940f347d626ffeea4de0b015e56fb4f70,Tim van Dijen,11/10/2022,157980,143854,29881,21.55,1062,22886.1,22886.1,6923324.81
fe17720441245c004dd1f896e9deb943a3af632c,Daniil Gentili,10/10/2022,160257,145259,30206,21.58,1066,23004.28,23004.28,6946329.09
dec8d0edc2e94913a7abaee5e25aac29e9637dd3,Alies Lapatsin,9/10/2022,156731,143080,29705,22.32,1005,22431.6,22431.6,6968760.69
41a6afda32b7f3bbedf7afce07e85801fdead603,Gregory Hargreaves,7/10/2022,156731,143080,29705,22.32,1005,22431.6,22431.6,6991192.29
ea5c2a1302b177595221600164eef31c05b63ed7,Peter de Blieck,6/10/2022,156721,143070,29704,22.32,1005,22431.6,22431.6,7013623.89
ae426a00cec386680801c6973e27c8caa0d08003,William Owen O. Ponce,5/10/2022,156721,143070,29704,22.32,1005,22431.6,22431.6,7036055.49
58fd83a01f05d5ff23a8c2917cf5b385f96153e1,William Owen O. Ponce,4/10/2022,156859,143175,29719,22.27,1008,22448.16,22448.16,7058503.65
3abd0b961f87280a0953abb2f0f51e65061040e2,Daniil Gentili,3/10/2022,158369,144118,29989,21.53,1063,22886.39,22886.39,7081390.04
313ebf428b39e39bd5fad5aef84d07dd3ae5160a,orklah,25/9/2022,156712,143061,29701,22.32,1005,22431.6,22431.6,7103821.64
b68ac865e1ab2ed97d9e83471c3795b93b7d3c7f,kkmuffme,24/9/2022,156699,143048,29697,22.31,1005,22421.55,22421.55,7126243.19
b55fc2b35aad4e903fe471c05b7893a0f0042a32,orklah,23/9/2022,156693,143049,29697,22.31,1005,22421.55,22421.55,7148664.74
e803af4cd47f1bb368ba80d880c7b08d39d10651,kkmuffme,22/9/2022,156693,143049,29697,22.31,1005,22421.55,22421.55,7171086.29
b1c0c2d8a1a482491b6219cb6fd77b1e1de4c8d4,kkmuffme,21/9/2022,156699,143048,29697,22.31,1005,22421.55,22421.55,7193507.84
d69e06242617d89a66bcc30843acdd30af1ce23c,kkmuffme,20/9/2022,156680,143036,29693,22.31,1005,22421.55,22421.55,7215929.39
3b7e508c780134fdbce8276ab4c33f91fa85ad4e,orklah,19/9/2022,156191,142572,29568,22.27,1003,22336.81,22336.81,7238266.2
3724a8357a2fd1b4f3f061083e9ce454db1cbce5,orklah,18/9/2022,155970,142366,29537,22.26,1003,22326.78,22326.78,7260592.98
8ffc747349fe619c87da587effb0b893b5778e4f,dennis,17/9/2022,156192,142573,29569,22.27,1003,22336.81,22336.81,7282929.79
d69be4b9a271446f1295a0c89b528c5eafdf5a12,kkmuffme,16/9/2022,156680,143036,29693,22.31,1005,22421.55,22421.55,7305351.34
e2e6265ba18c13604ab8261f73f79ecf884decae,kkmuffme,15/9/2022,156191,142572,29570,22.27,1003,22336.81,22336.81,7327688.15
be3a88df41bfef16bd5df13236534e64225b7215,AndrolGenhald,14/9/2022,155904,142300,29520,22.27,1002,22314.54,22314.54,7350002.69
44785fadfca997c4e47019c7aa413f3acdb004a3,dennis,13/9/2022,156191,142572,29568,22.27,1003,22336.81,22336.81,7372339.5
17ca8ef014442f5793c08faddc36ceca0a0d15d2,George Steel,12/9/2022,155904,142300,29520,22.27,1002,22314.54,22314.54,7394654.04
a3cb10c085c6d217149209f632d5b146cf0da47d,kkmuffme,11/9/2022,156181,142568,29566,22.27,1003,22336.81,22336.81,7416990.85
5c39e66b15f32f7c5ff579c5830de17cadeb4fc4,kkmuffme,10/9/2022,156085,142478,29552,22.27,1003,22336.81,22336.81,7439327.66
7cdad99645dd48dab1d639f97f89949e3155a02b,kkmuffme,9/9/2022,156670,143032,29687,22.32,1004,22409.28,22409.28,7461736.94
1a10654cb3fa5a3a8eac30b3d59520bf0cd00c3d,kkmuffme,8/9/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7484031.44
a17fa249acef2925a7c0d6524eff6c178ff48ffb,kkmuffme,7/9/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7506325.94
32aedbac58be50bda6ecf53c73e63414818a7fd8,Vincent Langlet,6/9/2022,155967,142363,29537,22.26,1003,22326.78,22326.78,7528652.72
82be35930f9b591ce602d9ca2e41bc3b2965f5b3,orklah,5/9/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7550947.22
969c7a098be545cf453687ed86a68899d9a3781c,Semyon,2/9/2022,155842,142259,29522,22.25,1002,22294.5,22294.5,7573241.72
d7097281ba7b8bbabf7ea3fe038f85db7c6fd266,Aleksandr Zhuravlev,31/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7595536.22
1eeea7c21dcebcbaf9dab127e282b62bf02305f7,orklah,28/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7617830.72
48bf5496d8c2678cbbd24129837b41e2678c36ff,Andreas Braun,26/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7640125.22
5b8f611e7318ceddbd0c381b4bacd03728da59cb,Andreas Braun,25/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7662419.72
978f37e421a1c4a96cc0b9b0445deca97ea443aa,kkmuffme,24/8/2022,155882,142279,29519,22.27,1002,22314.54,22314.54,7684734.26
93a293c673431478461144f39f881a0eadc6e419,Denis Kuznetsov,23/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7707028.76
63915d1e2c88f96e0deaeec50720b72943d24507,Markus Staab,22/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7729323.26
9c67b85f39d92454ec59099b14b535bd2bcd7cab,Daniel Schmelz,20/8/2022,155840,142257,29522,22.25,1002,22294.5,22294.5,7751617.76
8ac86f0a4d99d65ee8932c0a74e79d2b6a5c2f9a,kkmuffme,18/8/2022,155873,142272,29517,22.27,1002,22314.54,22314.54,7773932.3
1401bf94db5ee15bdda6a62f65085640cdf2771e,Daniil Gentili,17/8/2022,157968,143844,29878,21.55,1062,22886.1,22886.1,7796818.4
8da5f5eb1aa526aacc00982ac533f534a267508f,kkmuffme,16/8/2022,155825,142237,29512,22.26,1002,22304.52,22304.52,7819122.92
f87becfb3b0aec13a3c2eac2d3c385691090261c,Thomas Landauer,13/8/2022,157948,143824,29875,21.54,1062,22875.48,22875.48,7841998.4
89086382197f0fd47fbfc58d85b9beb3cf63ecec,Paul Fedorow,12/8/2022,155816,142234,29519,22.25,1002,22294.5,22294.5,7864292.9
8f6e16add645fa08070d1ec7d909a974a98715cb,Markus Staab,11/8/2022,155796,142215,29516,22.25,1002,22294.5,22294.5,7886587.4
89b7b3234bf8b4fabf154b0594726b6b1c137602,Teemu Koskinen,8/8/2022,155795,142214,29516,22.24,1002,22284.48,22284.48,7908871.88
57fcc3968ecffb3975c08b4c93ffcf95dfd9529f,orklah,7/8/2022,155793,142212,29515,22.24,1002,22284.48,22284.48,7931156.36
8ca594a34d1fc307f55bbf0549d7b8912573cd90,kkmuffme,5/8/2022,155813,142231,29518,22.25,1002,22294.5,22294.5,7953450.86
9f6ce3059d542c1b8ce0e35c89d45532da83a9cd,Bitwise Operators,4/8/2022,157948,143824,29875,21.54,1062,22875.48,22875.48,7976326.34
f782313c452eebb873cb48d74c7705791cf7e52f,Bitwise Operators,3/8/2022,157946,143822,29874,21.54,1062,22875.48,22875.48,7999201.82
68978b9e19c70036e6e5077a6234af513afdc77f,Marco Pivetta,1/8/2022,155791,142210,29515,22.24,1002,22284.48,22284.48,8021486.3
6998fabb2bf528b65777bf9941920888d23c03ac,orklah,31/7/2022,155791,142210,29515,22.24,1002,22284.48,22284.48,8043770.78
238b54abf884042e3739c7ae975767b43188344b,Bruce Weirdan,30/7/2022,157769,143658,29842,21.52,1062,22854.24,22854.24,8066625.02
0c652f72f641ca5e9acf4f993627cd5c6a0aa01f,someniatko,29/7/2022,155788,142207,29512,22.24,1002,22284.48,22284.48,8088909.5
33d8f3a62d6827ad11007ff54158a0e7c968e5af,Daniil Gentili,28/7/2022,157801,143696,29815,21.51,1062,22843.62,22843.62,8111753.12
18106af5e5b6d353e0b22a2dd9423c8f43966900,Daniil Gentili,27/7/2022,157852,143738,29819,21.52,1062,22854.24,22854.24,8134607.36
63b389f54d2357c5c7c7e1740996b633a01feeb0,orklah,26/7/2022,157968,143848,29853,21.54,1062,22875.48,22875.48,8157482.84
462ce7138ac926e832a37ed4be47b1a8ce70e1d2,Semyon,25/7/2022,155768,142191,29506,22.24,1002,22284.48,22284.48,8179767.32
8b5999470a023d985edc60c42b6f2c7df5304f15,Honca,22/7/2022,155768,142191,29506,22.24,1002,22284.48,22284.48,8202051.8
3e0f0b61732a0c255251493b2ba44f0619109cc3,Pol Dellaiera,21/7/2022,157909,143798,29830,21.53,1062,22864.86,22864.86,8224916.66
85fe7e8bcfbdc943d3ada6b3ecae37d99eb34071,orklah,20/7/2022,157869,143764,29823,21.53,1062,22864.86,22864.86,8247781.52
2747f028c9f44b7e059a8412b01a8e53ec51b0f8,Pol Dellaiera,18/7/2022,157909,143798,29830,21.53,1062,22864.86,22864.86,8270646.38
d7d9ddc653b7d292970baa9f6de2bf43b7db57ef,Matt Brown,17/7/2022,157864,143759,29822,21.53,1062,22864.86,22864.86,8293511.24
8c716f8be7cd89d5343306a0f7a8a94d401d8974,Matt Brown,16/7/2022,157909,143798,29830,21.53,1062,22864.86,22864.86,8316376.1
4fbbf820d81c80703d353977874f2667f61d8c24,orklah,14/7/2022,155736,142166,29500,22.23,1002,22274.46,22274.46,8338650.56
2a72a24435d672eef51c1be36775463f1d6c2fc1,AndrolGenhald,13/7/2022,157873,143762,29822,21.53,1062,22864.86,22864.86,8361515.42
470885e4f1c366d769660471a60d25f64902cd87,someniatko,12/7/2022,155669,142096,29469,22.25,1001,22272.25,22272.25,8383787.67
057d78dc412c0e033c364508d4cded325062407e,orklah,11/7/2022,155662,142096,29476,22.24,1001,22262.24,22262.24,8406049.91
7742d8a903d5daaadd23f278672dd102a4c0cc31,kkmuffme,10/7/2022,155665,142099,29476,22.24,1001,22262.24,22262.24,8428312.15
f28ac7377778e281c1b406251dd839f88ea4622e,Corey Taylor,8/7/2022,155635,142069,29464,22.24,1001,22262.24,22262.24,8450574.39
285740a753cc040ad781e547a76c7f1be1262196,AndrolGenhald,7/7/2022,157873,143762,29822,21.53,1062,22864.86,22864.86,8473439.25
6c49dad38c0fcc274d06f0418e6a2dc20d719a9d,Adrien Foulon,6/7/2022,155635,142069,29464,22.24,1001,22262.24,22262.24,8495701.49
d0dcd543e4f901943a4efe627bee88e0effce7e7,Corey Taylor,5/7/2022,155635,142069,29464,22.24,1001,22262.24,22262.24,8517963.73
ce4ba69e70073286ed8fb7a31e135b3a25460217,Christian Schiffler,4/7/2022,157569,143531,29748,21.5,1062,22833,22833,8540796.73
bcf3c5153c10830f6b71a3103f46e61d0f26b366,Benjamin Morel,3/7/2022,155635,142069,29464,22.24,1001,22262.24,22262.24,8563058.97
4c9747203edc9f78c68300d0157aa6a8d616e2da,naveen,30/6/2022,155612,142050,29458,22.23,1001,22252.23,22252.23,8585311.2
df6fdb99d7124280d883e98284f2fbef0abb6377,Benjamin Morel,29/6/2022,155635,142069,29464,22.24,1001,22262.24,22262.24,8607573.44
bd50c4e7b011af192f1b77e34e1aefd8452276bf,naveen,28/6/2022,155612,142050,29458,22.23,1001,22252.23,22252.23,8629825.67
38089ebec39973107aecca9e3725dcdbe84c4c76,Daniil Gentili,27/6/2022,157298,143282,29703,21.45,1062,22779.9,22779.9,8652605.57
